index,alice_bit,alice_basis,bob_basis,eve_basis,eve_result,bob_result,bases_match,alice_basis_label,bob_basis_label,eve_basis_label,bob_correct
3184,1,1,0,1,1,1,0,X,Z,X,1
3185,1,0,0,1,0,1,1,Z,Z,X,1
3186,0,1,0,1,0,1,0,X,Z,X,0
3187,1,1,0,1,1,0,0,X,Z,X,0
3188,1,1,1,0,1,1,1,X,X,Z,1
3189,1,0,0,0,1,1,1,Z,Z,Z,1
3190,1,1,1,0,1,1,1,X,X,Z,1
3191,1,1,0,1,1,0,0,X,Z,X,0
3192,0,0,1,1,1,1,0,Z,X,X,0
3193,0,1,1,0,0,1,1,X,X,Z,0
3194,1,1,1,0,0,0,1,X,X,Z,0
3195,1,0,1,1,1,1,0,Z,X,X,1
3196,1,1,0,0,0,0,0,X,Z,Z,0
3197,0,1,0,1,0,1,0,X,Z,X,0
3198,0,1,0,1,0,1,0,X,Z,X,0
3199,1,0,1,1,1,1,0,Z,X,X,1
3200,0,1,0,1,0,1,0,X,Z,X,0
3201,0,1,0,1,0,0,0,X,Z,X,1
3202,1,0,0,1,0,1,1,Z,Z,X,1
3203,0,0,0,0,0,0,1,Z,Z,Z,1
3204,0,1,1,0,1,1,1,X,X,Z,0
3205,1,1,1,0,1,1,1,X,X,Z,1
3206,0,1,0,1,0,1,0,X,Z,X,0
3207,0,1,0,0,1,1,0,X,Z,Z,0
3208,1,0,0,1,1,1,1,Z,Z,X,1
3209,0,1,1,1,0,0,1,X,X,X,1
3210,0,0,1,1,1,1,0,Z,X,X,0
3211,1,0,1,1,0,0,0,Z,X,X,0
3212,1,1,0,0,1,1,0,X,Z,Z,1
3213,1,1,1,0,0,1,1,X,X,Z,1
3214,0,0,1,0,0,1,0,Z,X,Z,0
3215,1,0,1,1,1,1,0,Z,X,X,1
3216,0,1,1,0,0,1,1,X,X,Z,0
3217,1,0,1,0,1,1,0,Z,X,Z,1
3218,0,1,0,0,0,0,0,X,Z,Z,1
3219,1,1,0,1,1,0,0,X,Z,X,0
3220,1,0,0,0,1,1,1,Z,Z,Z,1
3221,1,0,0,1,1,0,1,Z,Z,X,0
3222,1,1,1,0,1,0,1,X,X,Z,0
3223,0,0,0,1,0,0,1,Z,Z,X,1
3224,1,1,0,0,0,0,0,X,Z,Z,0
3225,1,1,0,0,1,1,0,X,Z,Z,1
3226,0,1,1,0,1,1,1,X,X,Z,0
3227,1,0,0,1,0,1,1,Z,Z,X,1
3228,0,1,1,0,1,1,1,X,X,Z,0
3229,1,1,1,0,0,1,1,X,X,Z,1
3230,1,1,1,1,1,1,1,X,X,X,1
3231,1,1,0,1,1,1,0,X,Z,X,1
3232,0,1,1,1,0,0,1,X,X,X,1
3233,1,1,0,1,1,0,0,X,Z,X,0
3234,1,1,0,0,0,0,0,X,Z,Z,0
3235,1,1,0,0,0,0,0,X,Z,Z,0
3236,0,1,1,1,0,0,1,X,X,X,1
3237,0,1,1,0,0,0,1,X,X,Z,1
3238,1,1,0,1,1,0,0,X,Z,X,0
3239,0,0,1,0,0,0,0,Z,X,Z,1
3240,1,1,1,1,1,1,1,X,X,X,1
3241,1,1,1,0,1,0,1,X,X,Z,0
3242,1,1,0,1,1,1,0,X,Z,X,1
3243,1,0,1,1,1,1,0,Z,X,X,1
3244,1,1,1,0,0,0,1,X,X,Z,0
3245,1,0,0,0,1,1,1,Z,Z,Z,1
3246,1,1,1,0,0,1,1,X,X,Z,1
3247,0,1,0,1,0,0,0,X,Z,X,1
3248,0,0,1,0,0,1,0,Z,X,Z,0
3249,0,1,1,1,0,0,1,X,X,X,1
3250,0,0,1,0,0,1,0,Z,X,Z,0
3251,0,0,1,0,0,1,0,Z,X,Z,0
3252,0,1,1,1,0,0,1,X,X,X,1
3253,0,1,1,1,0,0,1,X,X,X,1
3254,1,1,0,0,0,0,0,X,Z,Z,0
3255,1,1,1,1,1,1,1,X,X,X,1
3256,1,0,1,1,0,0,0,Z,X,X,0
3257,1,0,1,0,1,0,0,Z,X,Z,0
3258,0,1,0,1,0,1,0,X,Z,X,0
3259,0,0,0,0,0,0,1,Z,Z,Z,1
3260,1,0,0,0,1,1,1,Z,Z,Z,1
3261,1,1,1,1,1,1,1,X,X,X,1
3262,0,0,1,0,0,1,0,Z,X,Z,0
3263,1,0,0,1,1,0,1,Z,Z,X,0
3264,1,1,0,0,0,0,0,X,Z,Z,0
3265,1,0,0,1,1,0,1,Z,Z,X,0
3266,1,1,1,1,1,1,1,X,X,X,1
3267,0,0,0,1,0,1,1,Z,Z,X,0
3268,1,1,1,1,1,1,1,X,X,X,1
3269,1,0,1,1,1,1,0,Z,X,X,1
3270,0,0,1,0,0,1,0,Z,X,Z,0
3271,0,1,0,0,0,0,0,X,Z,Z,1
3272,1,1,1,1,1,1,1,X,X,X,1
3273,0,1,0,0,1,1,0,X,Z,Z,0
3274,1,1,0,1,1,1,0,X,Z,X,1
3275,1,0,0,1,0,1,1,Z,Z,X,1
3276,0,0,0,0,0,0,1,Z,Z,Z,1
3277,1,0,1,0,1,0,0,Z,X,Z,0
3278,1,1,1,1,1,1,1,X,X,X,1
3279,1,0,1,1,1,1,0,Z,X,X,1
3280,1,0,1,1,1,1,0,Z,X,X,1
3281,0,1,0,1,0,0,0,X,Z,X,1
3282,0,1,0,1,0,1,0,X,Z,X,0
3283,1,0,0,1,0,0,1,Z,Z,X,0
3284,0,1,0,0,1,1,0,X,Z,Z,0
3285,1,0,1,1,0,0,0,Z,X,X,0
3286,1,0,0,1,1,0,1,Z,Z,X,0
3287,1,1,1,0,0,1,1,X,X,Z,1
3288,1,0,0,1,0,1,1,Z,Z,X,1
3289,1,1,0,1,1,0,0,X,Z,X,0
3290,0,1,0,0,1,1,0,X,Z,Z,0
3291,1,0,0,1,1,1,1,Z,Z,X,1
3292,0,0,1,0,0,0,0,Z,X,Z,1
3293,0,0,1,1,0,0,0,Z,X,X,1
3294,1,1,1,0,1,0,1,X,X,Z,0
3295,1,0,1,0,1,0,0,Z,X,Z,0
3296,1,1,0,0,1,1,0,X,Z,Z,1
3297,1,1,0,1,1,0,0,X,Z,X,0
3298,1,0,1,1,1,1,0,Z,X,X,1
3299,0,1,1,0,0,1,1,X,X,Z,0
3300,1,0,0,0,1,1,1,Z,Z,Z,1
3301,1,0,0,1,1,1,1,Z,Z,X,1
3302,0,0,1,1,1,1,0,Z,X,X,0
3303,0,0,1,1,1,1,0,Z,X,X,0
3304,1,0,1,1,0,0,0,Z,X,X,0
3305,0,0,0,1,1,1,1,Z,Z,X,0
3306,1,0,1,0,1,1,0,Z,X,Z,1
3307,0,1,1,1,0,0,1,X,X,X,1
3308,0,0,1,0,0,0,0,Z,X,Z,1
3309,1,1,1,1,1,1,1,X,X,X,1
3310,0,1,1,0,1,0,1,X,X,Z,1
3311,0,1,0,0,0,0,0,X,Z,Z,1
3312,0,0,1,1,1,1,0,Z,X,X,0
3313,0,1,0,0,1,1,0,X,Z,Z,0
3314,0,1,1,0,1,1,1,X,X,Z,0
3315,0,0,1,0,0,0,0,Z,X,Z,1
3316,1,0,1,0,1,0,0,Z,X,Z,0
3317,1,1,0,1,1,1,0,X,Z,X,1
3318,0,0,0,0,0,0,1,Z,Z,Z,1
3319,1,0,0,1,0,0,1,Z,Z,X,0
3320,1,0,1,0,1,0,0,Z,X,Z,0
3321,1,0,1,1,1,1,0,Z,X,X,1
3322,0,1,0,1,0,0,0,X,Z,X,1
3323,1,0,0,1,1,0,1,Z,Z,X,0
3324,0,0,1,0,0,0,0,Z,X,Z,1
3325,1,0,0,1,0,1,1,Z,Z,X,1
3326,0,1,1,1,0,0,1,X,X,X,1
3327,0,1,0,0,0,0,0,X,Z,Z,1
3328,1,0,0,1,0,0,1,Z,Z,X,0
3329,1,0,0,0,1,1,1,Z,Z,Z,1
3330,0,1,1,0,0,0,1,X,X,Z,1
3331,1,0,1,1,0,0,0,Z,X,X,0
3332,1,0,0,0,1,1,1,Z,Z,Z,1
3333,1,1,1,0,1,1,1,X,X,Z,1
3334,0,0,1,0,0,0,0,Z,X,Z,1
3335,0,0,1,1,1,1,0,Z,X,X,0
3336,1,1,1,0,1,1,1,X,X,Z,1
3337,1,1,0,0,0,0,0,X,Z,Z,0
3338,1,0,1,0,1,0,0,Z,X,Z,0
3339,0,1,1,1,0,0,1,X,X,X,1
3340,0,0,0,0,0,0,1,Z,Z,Z,1
3341,1,0,1,1,1,1,0,Z,X,X,1
3342,1,0,1,0,1,0,0,Z,X,Z,0
3343,1,1,1,1,1,1,1,X,X,X,1
3344,1,1,0,1,1,1,0,X,Z,X,1
3345,1,0,0,1,0,1,1,Z,Z,X,1
3346,1,0,1,0,1,0,0,Z,X,Z,0
3347,0,1,1,0,1,0,1,X,X,Z,1
3348,1,1,0,0,1,1,0,X,Z,Z,1
3349,0,1,0,1,0,0,0,X,Z,X,1
3350,1,0,0,0,1,1,1,Z,Z,Z,1
3351,1,1,1,0,1,1,1,X,X,Z,1
3352,0,1,1,1,0,0,1,X,X,X,1
3353,0,0,0,0,0,0,1,Z,Z,Z,1
3354,0,0,1,0,0,1,0,Z,X,Z,0
3355,0,0,1,1,0,0,0,Z,X,X,1
3356,1,1,1,1,1,1,1,X,X,X,1
3357,0,0,1,0,0,0,0,Z,X,Z,1
3358,1,0,1,1,0,0,0,Z,X,X,0
3359,0,0,1,0,0,1,0,Z,X,Z,0
3360,1,0,1,0,1,0,0,Z,X,Z,0
3361,1,1,0,0,1,1,0,X,Z,Z,1
3362,1,0,0,0,1,1,1,Z,Z,Z,1
3363,1,1,0,0,0,0,0,X,Z,Z,0
3364,1,1,0,1,1,1,0,X,Z,X,1
3365,1,1,0,1,1,0,0,X,Z,X,0
3366,0,0,0,0,0,0,1,Z,Z,Z,1
3367,1,1,0,1,1,1,0,X,Z,X,1
3368,0,0,0,1,1,1,1,Z,Z,X,0
3369,0,0,0,0,0,0,1,Z,Z,Z,1
3370,1,0,1,1,0,0,0,Z,X,X,0
3371,0,1,1,1,0,0,1,X,X,X,1
3372,1,0,0,0,1,1,1,Z,Z,Z,1
3373,0,0,1,0,0,1,0,Z,X,Z,0
3374,1,0,1,0,1,0,0,Z,X,Z,0
3375,0,1,0,0,0,0,0,X,Z,Z,1
3376,1,1,0,0,0,0,0,X,Z,Z,0
3377,1,1,0,0,0,0,0,X,Z,Z,0
3378,1,0,1,0,1,1,0,Z,X,Z,1
3379,1,1,1,1,1,1,1,X,X,X,1
3380,0,0,0,0,0,0,1,Z,Z,Z,1
3381,1,0,1,1,0,0,0,Z,X,X,0
3382,0,1,1,1,0,0,1,X,X,X,1
3383,0,0,1,0,0,1,0,Z,X,Z,0
3384,0,1,0,1,0,1,0,X,Z,X,0
3385,1,0,1,1,0,0,0,Z,X,X,0
3386,0,1,1,1,0,0,1,X,X,X,1
3387,0,0,1,0,0,1,0,Z,X,Z,0
3388,0,0,1,1,1,1,0,Z,X,X,0
3389,1,0,1,1,1,1,0,Z,X,X,1
3390,1,0,1,0,1,0,0,Z,X,Z,0
3391,0,0,1,1,1,1,0,Z,X,X,0
3392,1,1,0,1,1,0,0,X,Z,X,0
3393,1,0,0,1,1,1,1,Z,Z,X,1
3394,0,1,1,1,0,0,1,X,X,X,1
3395,0,1,0,1,0,0,0,X,Z,X,1
3396,1,1,1,0,0,1,1,X,X,Z,1
3397,0,0,1,1,0,0,0,Z,X,X,1
3398,1,0,1,0,1,1,0,Z,X,Z,1
3399,1,0,0,1,1,0,1,Z,Z,X,0
3400,1,1,1,0,0,0,1,X,X,Z,0
3401,1,0,1,0,1,1,0,Z,X,Z,1
3402,1,0,0,0,1,1,1,Z,Z,Z,1
3403,1,1,0,1,1,0,0,X,Z,X,0
3404,0,1,1,1,0,0,1,X,X,X,1
3405,0,1,0,1,0,0,0,X,Z,X,1
3406,1,1,0,1,1,0,0,X,Z,X,0
3407,1,1,1,1,1,1,1,X,X,X,1
3408,1,1,1,0,1,0,1,X,X,Z,0
3409,0,0,1,0,0,0,0,Z,X,Z,1
3410,1,1,0,0,0,0,0,X,Z,Z,0
3411,0,0,0,1,0,1,1,Z,Z,X,0
3412,1,0,0,1,1,0,1,Z,Z,X,0
3413,1,0,1,0,1,1,0,Z,X,Z,1
3414,0,1,0,1,0,0,0,X,Z,X,1
3415,0,0,0,1,0,1,1,Z,Z,X,0
3416,1,1,1,0,0,1,1,X,X,Z,1
3417,1,1,1,0,1,0,1,X,X,Z,0
3418,1,0,1,1,0,0,0,Z,X,X,0
3419,0,1,0,1,0,0,0,X,Z,X,1
3420,0,0,1,0,0,1,0,Z,X,Z,0
3421,0,0,0,1,1,0,1,Z,Z,X,1
3422,0,1,0,0,1,1,0,X,Z,Z,0
3423,0,0,1,0,0,1,0,Z,X,Z,0
3424,0,0,1,0,0,0,0,Z,X,Z,1
3425,1,0,1,1,0,0,0,Z,X,X,0
3426,1,1,1,0,1,0,1,X,X,Z,0
3427,0,0,1,0,0,1,0,Z,X,Z,0
3428,1,1,0,1,1,1,0,X,Z,X,1
3429,1,1,0,0,0,0,0,X,Z,Z,0
3430,0,0,0,1,0,1,1,Z,Z,X,0
3431,1,0,1,1,0,0,0,Z,X,X,0
3432,0,1,0,1,0,0,0,X,Z,X,1
3433,0,1,1,0,1,0,1,X,X,Z,1
3434,1,0,1,0,1,0,0,Z,X,Z,0
3435,0,0,0,1,0,0,1,Z,Z,X,1
3436,0,1,0,1,0,0,0,X,Z,X,1
3437,0,1,1,1,0,0,1,X,X,X,1
3438,0,1,0,0,1,1,0,X,Z,Z,0
3439,0,1,1,1,0,0,1,X,X,X,1
3440,0,1,0,1,0,1,0,X,Z,X,0
3441,0,0,0,1,0,0,1,Z,Z,X,1
3442,0,1,0,0,0,0,0,X,Z,Z,1
3443,1,1,0,1,1,1,0,X,Z,X,1
3444,1,0,0,0,1,1,1,Z,Z,Z,1
3445,1,0,1,0,1,0,0,Z,X,Z,0
3446,0,1,0,1,0,1,0,X,Z,X,0
3447,0,1,0,1,0,0,0,X,Z,X,1
3448,1,0,0,1,1,1,1,Z,Z,X,1
3449,1,1,1,0,1,1,1,X,X,Z,1
3450,1,1,1,0,1,1,1,X,X,Z,1
3451,0,0,1,0,0,1,0,Z,X,Z,0
3452,1,1,1,1,1,1,1,X,X,X,1
3453,1,0,1,0,1,0,0,Z,X,Z,0
3454,0,0,0,1,0,1,1,Z,Z,X,0
3455,1,0,0,1,1,1,1,Z,Z,X,1
3456,0,0,0,1,0,0,1,Z,Z,X,1
3457,0,1,1,0,0,1,1,X,X,Z,0
3458,0,0,1,0,0,0,0,Z,X,Z,1
3459,1,1,0,0,1,1,0,X,Z,Z,1
3460,1,1,1,1,1,1,1,X,X,X,1
3461,0,1,1,0,1,1,1,X,X,Z,0
3462,1,1,1,0,0,1,1,X,X,Z,1
3463,1,1,0,1,1,1,0,X,Z,X,1
3464,1,0,0,1,1,1,1,Z,Z,X,1
3465,1,0,1,0,1,1,0,Z,X,Z,1
3466,0,0,1,1,0,0,0,Z,X,X,1
3467,1,0,1,0,1,0,0,Z,X,Z,0
3468,0,1,1,1,0,0,1,X,X,X,1
3469,0,0,0,1,0,1,1,Z,Z,X,0
3470,1,1,1,0,0,0,1,X,X,Z,0
3471,0,1,0,1,0,0,0,X,Z,X,1
3472,1,0,0,1,0,1,1,Z,Z,X,1
3473,1,0,0,1,1,1,1,Z,Z,X,1
3474,0,0,1,0,0,0,0,Z,X,Z,1
3475,0,0,0,1,1,1,1,Z,Z,X,0
3476,0,1,0,1,0,0,0,X,Z,X,1
3477,0,1,1,0,1,0,1,X,X,Z,1
3478,1,0,1,0,1,1,0,Z,X,Z,1
3479,1,1,1,1,1,1,1,X,X,X,1
3480,1,1,0,1,1,1,0,X,Z,X,1
3481,0,1,1,1,0,0,1,X,X,X,1
3482,0,0,0,0,0,0,1,Z,Z,Z,1
3483,0,1,0,1,0,1,0,X,Z,X,0
3484,1,0,1,0,1,0,0,Z,X,Z,0
3485,0,0,0,0,0,0,1,Z,Z,Z,1
3486,1,1,0,1,1,0,0,X,Z,X,0
3487,0,1,0,1,0,0,0,X,Z,X,1
3488,1,0,0,0,1,1,1,Z,Z,Z,1
3489,1,1,1,1,1,1,1,X,X,X,1
3490,0,1,0,1,0,0,0,X,Z,X,1
3491,0,0,1,0,0,1,0,Z,X,Z,0
3492,1,0,0,1,0,1,1,Z,Z,X,1
3493,1,0,0,0,1,1,1,Z,Z,Z,1
3494,0,0,1,1,1,1,0,Z,X,X,0
3495,0,1,0,0,0,0,0,X,Z,Z,1
3496,1,1,0,0,1,1,0,X,Z,Z,1
3497,0,0,0,1,1,1,1,Z,Z,X,0
3498,1,0,0,0,1,1,1,Z,Z,Z,1
3499,1,0,0,0,1,1,1,Z,Z,Z,1
3500,0,1,0,1,0,1,0,X,Z,X,0
3501,0,0,1,1,1,1,0,Z,X,X,0
3502,0,1,1,1,0,0,1,X,X,X,1
3503,0,0,1,0,0,0,0,Z,X,Z,1
3504,0,0,0,0,0,0,1,Z,Z,Z,1
3505,1,0,0,0,1,1,1,Z,Z,Z,1
3506,1,1,0,1,1,0,0,X,Z,X,0
3507,0,1,1,0,1,0,1,X,X,Z,1
3508,0,1,0,0,1,1,0,X,Z,Z,0
3509,0,0,1,1,0,0,0,Z,X,X,1
3510,1,1,0,0,0,0,0,X,Z,Z,0
3511,0,1,0,1,0,0,0,X,Z,X,1
3512,0,0,0,1,1,0,1,Z,Z,X,1
3513,1,0,1,1,0,0,0,Z,X,X,0
3514,1,1,0,0,0,0,0,X,Z,Z,0
3515,0,1,1,0,0,1,1,X,X,Z,0
3516,0,1,0,0,0,0,0,X,Z,Z,1
3517,0,1,0,1,0,0,0,X,Z,X,1
3518,1,0,1,1,0,0,0,Z,X,X,0
3519,0,0,0,1,0,1,1,Z,Z,X,0
3520,0,0,0,0,0,0,1,Z,Z,Z,1
3521,0,1,0,0,0,0,0,X,Z,Z,1
3522,1,1,0,0,0,0,0,X,Z,Z,0
3523,1,0,1,0,1,0,0,Z,X,Z,0
3524,0,0,1,0,0,1,0,Z,X,Z,0
3525,0,1,0,1,0,0,0,X,Z,X,1
3526,1,1,0,0,0,0,0,X,Z,Z,0
3527,1,0,1,1,1,1,0,Z,X,X,1
3528,1,0,0,1,1,1,1,Z,Z,X,1
3529,1,0,1,0,1,1,0,Z,X,Z,1
3530,1,1,0,1,1,1,0,X,Z,X,1
3531,1,1,1,0,1,1,1,X,X,Z,1
3532,1,1,1,0,0,1,1,X,X,Z,1
3533,1,1,1,1,1,1,1,X,X,X,1
3534,1,1,1,0,0,0,1,X,X,Z,0
3535,0,1,0,0,1,1,0,X,Z,Z,0
3536,0,0,0,1,1,0,1,Z,Z,X,1
3537,0,0,1,1,1,1,0,Z,X,X,0
3538,1,1,1,1,1,1,1,X,X,X,1
3539,0,0,1,1,0,0,0,Z,X,X,1
3540,1,1,1,1,1,1,1,X,X,X,1
3541,1,0,0,1,0,0,1,Z,Z,X,0
3542,0,1,1,0,1,1,1,X,X,Z,0
3543,1,0,1,0,1,0,0,Z,X,Z,0
3544,0,0,1,0,0,1,0,Z,X,Z,0
3545,0,1,1,1,0,0,1,X,X,X,1
3546,0,1,1,0,1,0,1,X,X,Z,1
3547,1,0,1,1,0,0,0,Z,X,X,0
3548,0,0,1,0,0,0,0,Z,X,Z,1
3549,1,1,0,1,1,0,0,X,Z,X,0
3550,0,0,1,0,0,0,0,Z,X,Z,1
3551,0,1,1,1,0,0,1,X,X,X,1
3552,0,1,1,1,0,0,1,X,X,X,1
3553,1,0,0,1,1,0,1,Z,Z,X,0
3554,1,1,0,1,1,1,0,X,Z,X,1
3555,1,0,0,0,1,1,1,Z,Z,Z,1
3556,0,0,1,0,0,0,0,Z,X,Z,1
3557,0,1,1,1,0,0,1,X,X,X,1
3558,1,0,1,1,0,0,0,Z,X,X,0
3559,1,1,0,1,1,1,0,X,Z,X,1
3560,1,1,1,0,0,1,1,X,X,Z,1
3561,1,1,0,1,1,0,0,X,Z,X,0
3562,1,0,0,1,0,0,1,Z,Z,X,0
3563,1,1,0,0,0,0,0,X,Z,Z,0
3564,0,0,0,1,1,1,1,Z,Z,X,0
3565,1,1,0,1,1,0,0,X,Z,X,0
3566,0,1,1,0,1,1,1,X,X,Z,0
3567,0,1,1,1,0,0,1,X,X,X,1
3568,1,0,0,1,0,1,1,Z,Z,X,1
3569,1,0,1,0,1,1,0,Z,X,Z,1
3570,0,1,1,1,0,0,1,X,X,X,1
3571,1,1,0,0,0,0,0,X,Z,Z,0
3572,1,0,0,1,1,0,1,Z,Z,X,0
3573,0,0,1,1,1,1,0,Z,X,X,0
3574,0,0,1,1,0,0,0,Z,X,X,1
3575,0,1,1,1,0,0,1,X,X,X,1
3576,1,0,1,1,0,0,0,Z,X,X,0
3577,0,1,0,0,1,1,0,X,Z,Z,0
3578,1,0,1,1,1,1,0,Z,X,X,1
3579,0,1,0,1,0,0,0,X,Z,X,1
3580,0,1,0,0,1,1,0,X,Z,Z,0
3581,0,1,1,0,0,1,1,X,X,Z,0
3582,1,0,1,1,0,0,0,Z,X,X,0
3583,1,0,1,0,1,0,0,Z,X,Z,0
3584,0,0,0,1,0,0,1,Z,Z,X,1
3585,0,1,0,0,0,0,0,X,Z,Z,1
3586,0,1,0,0,1,1,0,X,Z,Z,0
3587,1,0,0,1,0,1,1,Z,Z,X,1
3588,0,1,1,0,0,0,1,X,X,Z,1
3589,1,1,0,1,1,0,0,X,Z,X,0
3590,0,1,0,0,0,0,0,X,Z,Z,1
3591,0,0,1,0,0,1,0,Z,X,Z,0
3592,0,1,0,0,1,1,0,X,Z,Z,0
3593,0,0,0,1,0,0,1,Z,Z,X,1
3594,0,0,1,1,1,1,0,Z,X,X,0
3595,0,0,0,0,0,0,1,Z,Z,Z,1
3596,1,0,0,1,0,1,1,Z,Z,X,1
3597,0,0,0,1,0,0,1,Z,Z,X,1
3598,1,1,0,1,1,1,0,X,Z,X,1
3599,0,0,1,0,0,1,0,Z,X,Z,0
3600,0,0,0,1,1,0,1,Z,Z,X,1
3601,1,0,1,0,1,1,0,Z,X,Z,1
3602,0,1,0,0,0,0,0,X,Z,Z,1
3603,1,1,1,0,1,0,1,X,X,Z,0
3604,1,1,1,0,1,0,1,X,X,Z,0
3605,0,1,1,0,1,0,1,X,X,Z,1
3606,1,0,0,1,1,0,1,Z,Z,X,0
3607,1,0,0,1,0,1,1,Z,Z,X,1
3608,0,1,0,0,1,1,0,X,Z,Z,0
3609,1,1,1,1,1,1,1,X,X,X,1
3610,0,1,0,1,0,0,0,X,Z,X,1
3611,0,1,0,1,0,0,0,X,Z,X,1
3612,0,0,0,1,0,0,1,Z,Z,X,1
3613,0,1,0,1,0,0,0,X,Z,X,1
3614,1,1,1,1,1,1,1,X,X,X,1
3615,0,1,1,1,0,0,1,X,X,X,1
3616,0,1,0,0,1,1,0,X,Z,Z,0
3617,1,1,0,0,1,1,0,X,Z,Z,1
3618,0,1,0,0,1,1,0,X,Z,Z,0
3619,0,1,1,1,0,0,1,X,X,X,1
3620,1,0,0,1,1,1,1,Z,Z,X,1
3621,1,0,1,0,1,0,0,Z,X,Z,0
3622,1,0,1,1,1,1,0,Z,X,X,1
3623,1,0,0,1,1,0,1,Z,Z,X,0
3624,1,0,0,0,1,1,1,Z,Z,Z,1
3625,1,0,0,0,1,1,1,Z,Z,Z,1
3626,1,1,1,0,0,0,1,X,X,Z,0
3627,0,1,1,1,0,0,1,X,X,X,1
3628,1,0,0,1,1,0,1,Z,Z,X,0
3629,1,1,1,1,1,1,1,X,X,X,1
3630,1,0,0,0,1,1,1,Z,Z,Z,1
3631,0,1,0,0,0,0,0,X,Z,Z,1
3632,0,1,1,1,0,0,1,X,X,X,1
3633,1,1,1,0,1,0,1,X,X,Z,0
3634,1,1,1,0,1,1,1,X,X,Z,1
3635,1,1,1,1,1,1,1,X,X,X,1
3636,0,1,0,0,1,1,0,X,Z,Z,0
3637,0,0,0,0,0,0,1,Z,Z,Z,1
3638,1,0,0,0,1,1,1,Z,Z,Z,1
3639,0,1,1,1,0,0,1,X,X,X,1
3640,1,0,0,1,1,1,1,Z,Z,X,1
3641,0,1,1,0,1,1,1,X,X,Z,0
3642,0,0,1,1,1,1,0,Z,X,X,0
3643,1,1,1,1,1,1,1,X,X,X,1
3644,1,0,0,1,0,1,1,Z,Z,X,1
3645,1,1,1,0,1,1,1,X,X,Z,1
3646,1,0,1,1,0,0,0,Z,X,X,0
3647,0,1,1,0,1,1,1,X,X,Z,0
3648,0,0,1,0,0,1,0,Z,X,Z,0
3649,0,1,1,1,0,0,1,X,X,X,1
3650,1,1,1,0,1,1,1,X,X,Z,1
3651,0,1,1,1,0,0,1,X,X,X,1
3652,1,0,1,1,1,1,0,Z,X,X,1
3653,0,0,1,0,0,0,0,Z,X,Z,1
3654,1,0,1,0,1,1,0,Z,X,Z,1
3655,1,1,1,1,1,1,1,X,X,X,1
3656,0,0,1,1,0,0,0,Z,X,X,1
3657,1,1,0,1,1,0,0,X,Z,X,0
3658,1,0,0,1,0,1,1,Z,Z,X,1
3659,0,0,1,0,0,0,0,Z,X,Z,1
3660,1,0,1,0,1,1,0,Z,X,Z,1
3661,1,0,1,0,1,0,0,Z,X,Z,0
3662,1,1,0,1,1,0,0,X,Z,X,0
3663,0,0,0,0,0,0,1,Z,Z,Z,1
3664,0,0,0,0,0,0,1,Z,Z,Z,1
3665,1,1,1,0,1,1,1,X,X,Z,1
3666,0,1,1,0,1,0,1,X,X,Z,1
3667,1,0,1,1,0,0,0,Z,X,X,0
3668,1,0,1,0,1,1,0,Z,X,Z,1
3669,1,1,0,0,0,0,0,X,Z,Z,0
3670,1,1,1,0,1,1,1,X,X,Z,1
3671,1,1,0,0,0,0,0,X,Z,Z,0
3672,0,0,0,1,1,0,1,Z,Z,X,1
3673,1,0,1,1,1,1,0,Z,X,X,1
3674,0,0,0,0,0,0,1,Z,Z,Z,1
3675,0,1,0,1,0,0,0,X,Z,X,1
3676,1,1,0,1,1,0,0,X,Z,X,0
3677,1,1,0,1,1,0,0,X,Z,X,0
3678,0,0,1,1,0,0,0,Z,X,X,1
3679,0,1,1,0,1,0,1,X,X,Z,1
3680,0,0,0,1,0,1,1,Z,Z,X,0
3681,1,1,1,1,1,1,1,X,X,X,1
3682,0,0,0,0,0,0,1,Z,Z,Z,1
3683,1,0,1,0,1,0,0,Z,X,Z,0
3684,1,1,1,0,0,0,1,X,X,Z,0
3685,1,0,1,0,1,1,0,Z,X,Z,1
3686,0,1,1,1,0,0,1,X,X,X,1
3687,1,0,1,0,1,1,0,Z,X,Z,1
3688,1,1,0,1,1,1,0,X,Z,X,1
3689,1,1,1,1,1,1,1,X,X,X,1
3690,1,0,0,0,1,1,1,Z,Z,Z,1
3691,1,1,0,0,0,0,0,X,Z,Z,0
3692,0,0,1,1,0,0,0,Z,X,X,1
3693,1,1,0,1,1,0,0,X,Z,X,0
3694,1,1,1,0,0,0,1,X,X,Z,0
3695,0,1,0,0,1,1,0,X,Z,Z,0
3696,1,1,0,0,1,1,0,X,Z,Z,1
3697,0,0,1,1,0,0,0,Z,X,X,1
3698,1,1,1,1,1,1,1,X,X,X,1
3699,0,1,1,0,0,1,1,X,X,Z,0
3700,0,0,1,1,1,1,0,Z,X,X,0
3701,1,0,0,0,1,1,1,Z,Z,Z,1
3702,1,0,1,1,1,1,0,Z,X,X,1
3703,1,0,0,1,1,0,1,Z,Z,X,0
3704,0,0,0,0,0,0,1,Z,Z,Z,1
3705,0,0,0,0,0,0,1,Z,Z,Z,1
3706,0,1,0,0,0,0,0,X,Z,Z,1
3707,1,0,0,1,0,1,1,Z,Z,X,1
3708,0,1,0,1,0,1,0,X,Z,X,0
3709,0,0,1,0,0,1,0,Z,X,Z,0
